 4.793519974E-01 9.143999815E-01 -1.639234833E-02 2.279517008E-03 4.867996826E+02 -6.341550698E-19 2.658208923E+02 0.000000000E+00
 4.760420918E-01 9.143999815E-01 -1.574488357E-02 -4.745597485E-03 4.914288025E+02 -1.223345067E-19 2.657785645E+02 0.000000000E+00
 4.760420918E-01 9.143999815E-01 -1.574488357E-02 -4.745597485E-03 4.914288025E+02 -1.223345067E-19 2.657785645E+02 0.000000000E+00
 4.727349281E-01 9.143999815E-01 -1.510161813E-02 -1.502211951E-02 4.982079163E+02 1.401644520E-18 2.657353516E+02 0.000000000E+00
 4.727349281E-01 9.143999815E-01 -1.510161813E-02 -1.502211951E-02 4.982079163E+02 1.401644520E-18 2.657353516E+02 0.000000000E+00
 4.694295228E-01 9.143999815E-01 -1.446148567E-02 -2.179360203E-02 5.026371460E+02 2.027547688E-18 2.656918335E+02 0.000000000E+00
 4.694295228E-01 9.143999815E-01 -1.446148567E-02 -2.179360203E-02 5.026371460E+02 2.027547688E-18 2.656918335E+02 0.000000000E+00
 4.661259353E-01 9.143999815E-01 -1.382448711E-02 -3.170373291E-02 5.091733398E+02 -8.590442301E-19 2.656501160E+02 0.000000000E+00
 4.661259353E-01 9.143999815E-01 -1.382448711E-02 -3.170373291E-02 5.091733398E+02 -8.590442301E-19 2.656501160E+02 0.000000000E+00
 4.628250599E-01 9.143999815E-01 -1.319068763E-02 -3.807580471E-02 5.134353638E+02 1.462967865E-18 2.656111145E+02 0.000000000E+00
 4.628250599E-01 9.143999815E-01 -1.319068763E-02 -3.807580471E-02 5.134353638E+02 1.462967865E-18 2.656111145E+02 0.000000000E+00
 4.595270455E-01 9.143999815E-01 -1.256009284E-02 -4.414603487E-02 5.175827026E+02 -1.695094804E-18 2.655746460E+02 0.000000000E+00
 4.595270455E-01 9.143999815E-01 -1.256009284E-02 -4.414603487E-02 5.175827026E+02 -1.695094804E-18 2.655746460E+02 0.000000000E+00
 4.562317133E-01 9.143999815E-01 -1.193369552E-02 -5.291756988E-02 5.235310669E+02 -1.235775368E-18 2.655380554E+02 0.000000000E+00
 4.562317133E-01 9.143999815E-01 -1.193369552E-02 -5.291756988E-02 5.235310669E+02 -1.235775368E-18 2.655380554E+02 0.000000000E+00
 4.529391527E-01 9.143999815E-01 -1.131050102E-02 -5.878018960E-02 5.273574829E+02 -6.843560925E-19 2.655020752E+02 0.000000000E+00
 4.529391527E-01 9.143999815E-01 -1.131050102E-02 -5.878018960E-02 5.273574829E+02 -6.843560925E-19 2.655020752E+02 0.000000000E+00
 4.496503770E-01 9.143999815E-01 -1.069057733E-02 -6.458880752E-02 5.311752319E+02 4.003295154E-19 2.654668274E+02 0.000000000E+00
 4.496503770E-01 9.143999815E-01 -1.069057733E-02 -6.458880752E-02 5.311752319E+02 4.003295154E-19 2.654668274E+02 0.000000000E+00
 4.463633299E-01 9.143999815E-01 -1.007478498E-02 -7.343406975E-02 5.368991089E+02 7.081807036E-19 2.654295654E+02 0.000000000E+00
 4.463633299E-01 9.143999815E-01 -1.007478498E-02 -7.343406975E-02 5.368991089E+02 7.081807036E-19 2.654295654E+02 0.000000000E+00
 4.430801570E-01 9.143999815E-01 -9.461266920E-03 -7.954359800E-02 5.406951294E+02 -9.318940267E-19 2.653911438E+02 0.000000000E+00
 4.430801570E-01 9.143999815E-01 -9.461266920E-03 -7.954359800E-02 5.406951294E+02 -9.318940267E-19 2.653911438E+02 0.000000000E+00
 4.398006499E-01 9.143999815E-01 -8.852015249E-03 -8.845946938E-02 5.463834839E+02 -1.489879669E-18 2.653537903E+02 0.000000000E+00
 4.398006499E-01 9.143999815E-01 -8.852015249E-03 -8.845946938E-02 5.463834839E+02 -1.489879669E-18 2.653537903E+02 0.000000000E+00
 4.365239441E-01 9.143999815E-01 -8.245970123E-03 -9.408431500E-02 5.501514282E+02 1.829732562E-19 2.653188782E+02 0.000000000E+00
 4.365239441E-01 9.143999815E-01 -8.245970123E-03 -9.408431500E-02 5.501514282E+02 1.829732562E-19 2.653188782E+02 0.000000000E+00
 4.332510233E-01 9.143999815E-01 -7.643192541E-03 -9.942801297E-02 5.538561401E+02 2.977807295E-19 2.652862854E+02 0.000000000E+00
 4.332510233E-01 9.143999815E-01 -7.643192541E-03 -9.942801297E-02 5.538561401E+02 2.977807295E-19 2.652862854E+02 0.000000000E+00
